person_id,arrest_id_current,age_at_arrest,sex,race,arrest_date_current,y,current_charge_felony,num_fel_arrests_last_year
1788,5879415,46.961643835616435,M,,2017-04-17,0,1,0
1901,5159413,53.865753424657534,M,mixed,2017-09-18,0,0,0
2003,3551844,53.465753424657535,M,Black,2018-06-22,0,1,0
2326,7591648,31.378082191780823,M,Black,2016-01-06,1,0,1
2569,5294945,23.389041095890413,M,Black,2017-08-25,0,0,0
2743,5728038,19.27123287671233,M,Black,2017-05-26,1,0,0
2778,4871957,29.649315068493152,M,mixed,2017-11-05,0,0,0
2870,3819130,38.43835616438356,M,White,2018-05-04,0,0,0
3484,7383051,38.0,M,Black,2016-03-06,0,0,0
3909,6370773,47.172602739726024,M,White,2016-12-01,1,1,1
4741,4609251,33.49589041095891,M,White,2017-12-21,1,0,1
4931,2500555,18.38082191780822,M,Black,2018-12-21,0,0,0
4981,6982985,37.38082191780822,M,White,2016-06-05,0,0,1
5400,4292218,27.21917808219178,M,Black,2018-02-22,1,0,0
5684,3668551,45.38356164383562,M,White,2018-06-01,0,0,0
6614,5913001,25.3972602739726,M,White,2017-04-09,0,1,0
6851,4635194,26.76986301369863,M,White,2017-12-16,0,0,0
7833,2827385,40.71232876712329,F,Black,2018-10-21,0,0,0
8089,4652942,22.35890410958904,M,Black,2017-12-12,0,0,2
8778,7307141,34.32876712328767,M,Black,2016-03-26,1,1,2
8819,5059344,42.56438356164384,M,Black,2017-10-05,1,1,0
8933,6494293,50.36164383561644,M,Black,2016-10-26,1,1,0
9003,6872176,33.45753424657534,F,Black,2016-07-06,1,1,0
9044,3076203,21.186301369863013,M,Black,2018-09-04,0,0,4
9102,4983747,24.898630136986306,M,Black,2017-10-19,1,1,1
9523,3126179,27.695890410958903,M,Black,2018-08-26,0,1,0
10066,7398258,45.61917808219178,M,Black,2016-03-01,0,0,0
10071,5792197,21.95890410958904,M,Black,2017-05-09,0,0,0
10237,3013712,26.4986301369863,M,Black,2018-09-16,0,0,0
10779,5329404,29.783561643835615,F,Black,2017-08-19,0,0,0
11297,6214564,48.983561643835614,M,Black,2017-01-20,0,0,0
11885,5223686,39.12876712328767,M,Black,2017-09-09,1,1,0
11936,7158353,60.92602739726028,M,Black,2016-05-05,1,0,0
12352,4334398,19.084931506849315,M,Black,2018-02-14,1,1,1
12751,4435364,26.40821917808219,M,Black,2018-01-27,1,0,1
13178,6641052,20.01095890410959,M,Black,2016-09-13,1,1,0
13592,7357500,33.413698630136984,M,Black,2016-03-13,0,0,0
13605,7137668,44.14520547945205,F,Asian,2016-05-11,0,0,0
13665,6053662,47.84109589041096,M,Black,2017-03-02,0,0,0
14260,12005344,19.30958904109589,M,,2018-01-15,0,0,0
14413,6275936,41.59178082191781,F,White,2017-01-04,0,0,0
14773,6072762,28.04383561643836,M,White,2017-02-25,0,1,0
14780,11966928,22.197260273972603,M,White,2016-04-12,0,0,0
14836,5627332,26.013698630136982,M,White,2017-06-18,0,0,0
15177,5497906,40.90958904109589,M,Black,2017-07-17,0,1,0
15340,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
15353,3039691,34.391780821917806,F,White,2018-09-11,1,0,0
15930,4079940,26.504109589041096,M,Black,2018-03-31,0,0,0
16944,3471309,39.66849315068493,M,White,2018-07-09,0,0,0
17881,4771776,31.526027397260275,M,Black,2017-11-21,1,0,1
19626,4180689,21.15890410958904,F,mixed,2018-03-14,1,1,0
19918,2977729,27.96712328767123,M,White,2018-09-22,0,0,0
20010,2594291,41.0958904109589,M,White,2018-12-04,0,0,0
20799,12005419,47.68493150684932,M,White,2018-01-06,0,0,0
21406,5590253,19.052054794520547,M,White,2017-06-26,0,1,1
21493,2652491,24.136986301369863,M,White,2018-11-23,0,0,0
21966,5161682,40.010958904109586,M,White,2017-09-18,0,0,1
22194,4884956,37.95616438356164,F,White,2017-11-02,0,0,0
23004,5232450,55.75890410958904,M,White,2017-09-07,0,0,0
23062,3575090,58.87123287671233,M,White,2018-06-20,0,1,0
23784,4559816,26.156164383561645,F,White,2018-01-03,1,1,0
24391,5319741,32.3013698630137,M,Black,2017-08-21,0,0,0
24750,2586870,35.0958904109589,M,White,2018-12-06,0,0,0
24904,5971420,26.78904109589041,F,White,2017-03-26,0,0,0
24916,5675336,18.75068493150685,M,Black,2017-06-06,1,0,0
25060,4796664,25.947945205479453,F,Black,2017-11-19,1,0,0
25110,3787339,22.95616438356164,M,Black,2018-05-10,1,0,2
25238,6595530,20.353424657534248,M,White,2016-09-26,0,0,0
25425,4398368,38.364383561643834,M,White,2018-02-02,0,1,0
25523,5666449,29.742465753424657,M,Black,2017-06-08,0,0,0
25670,3949162,35.26301369863014,F,Black,2018-04-12,0,0,0
25928,7268817,59.33698630136986,M,Black,2016-04-06,0,1,0
26150,4825391,19.383561643835616,M,Black,2017-11-14,0,1,0
26152,4957370,27.528767123287672,M,Black,2017-10-24,0,1,1
26204,6836725,61.276712328767125,F,mixed,2016-07-17,0,1,0
26258,4367944,22.027397260273972,M,Black,2018-02-08,0,0,0
26596,7370720,46.40547945205479,M,mixed,2016-03-09,0,0,0
26679,6916481,31.117808219178084,M,Black,2016-06-25,0,0,2
27249,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
27382,7381538,26.564383561643837,M,Black,2016-03-07,1,0,0
27558,4448872,37.512328767123286,M,Black,2018-01-25,0,0,0
27586,6049427,22.48767123287671,M,mixed,2017-03-03,0,0,0
27785,4280859,19.4,M,Black,2018-02-26,1,0,0
27836,6766557,36.69041095890411,M,White,2016-08-09,0,0,0
27924,6822812,20.48219178082192,M,White,2016-07-21,1,0,0
28329,6400651,48.74794520547945,F,Black,2016-11-21,0,0,0
28614,6045036,25.895890410958906,M,Black,2017-03-05,0,0,0
28710,3904095,20.75068493150685,M,Black,2018-04-19,1,1,0
28865,5883782,20.852054794520548,M,Black,2017-04-17,0,0,0
29538,4502396,35.553424657534244,M,Black,2018-01-16,0,1,0
29542,4668826,28.698630136986303,F,White,2017-12-09,0,0,0
30578,7283727,30.66849315068493,F,,2016-04-01,0,1,0
31518,6313374,22.353424657534248,M,White,2016-12-21,1,1,2
31876,6073160,54.95068493150685,F,White,2017-02-25,0,0,0
32255,5773028,42.42191780821918,F,White,2017-05-15,1,0,0
32341,6850726,18.654794520547945,M,Black,2016-07-13,1,1,0
32779,6049457,27.38082191780822,M,Black,2017-03-03,0,1,0
32790,6744042,24.991780821917807,M,Black,2016-08-15,0,0,0
33016,6443817,28.084931506849315,F,mixed,2016-11-13,0,0,0
33253,4284534,24.306849315068497,M,Black,2018-02-25,0,1,0
33429,6523146,24.572602739726022,M,mixed,2016-10-19,0,1,0
33633,6995174,18.2986301369863,M,mixed,2016-06-01,1,0,0
34599,5352026,20.945205479452056,M,mixed,2017-08-15,0,1,0
34814,4664272,19.378082191780823,M,,2017-12-11,1,0,1
34896,6275350,27.145205479452056,M,Black,2017-01-05,0,0,0
35048,3102607,34.986301369863014,M,mixed,2018-08-30,0,0,0
35320,3607980,24.339726027397266,M,Black,2018-06-13,0,1,2
35369,3852105,48.42739726027397,F,Black,2018-04-29,0,1,0
35378,3368502,62.18082191780822,M,Black,2018-07-26,0,0,0
35652,5268378,39.21369863013699,F,White,2017-08-31,0,0,0
36554,6704707,36.23835616438356,M,mixed,2016-08-26,0,0,0
36799,2816767,33.8986301369863,M,Black,2018-10-23,0,0,0
38535,5666738,19.22739726027397,M,White,2017-06-08,1,0,0
38602,6235576,43.96986301369863,M,Black,2017-01-14,0,0,0
38681,4546237,41.66301369863014,F,White,2018-01-08,0,0,0
40226,3212729,31.235616438356164,M,Black,2018-08-07,0,0,0
40790,2793396,43.8054794520548,M,White,2018-10-27,0,0,0
41664,6659636,31.375342465753423,F,White,2016-09-08,1,1,0
41991,6778366,24.93972602739726,M,White,2016-08-05,1,1,0
42402,6701778,32.106849315068494,M,White,2016-08-27,0,0,0
43143,4414756,35.93150684931507,M,White,2018-01-31,1,1,0
43195,2766114,20.693150684931503,M,Black,2018-11-01,0,0,1
43443,5150392,20.756164383561643,M,Black,2017-09-20,1,0,0
43838,4301105,25.852054794520548,M,Black,2018-02-21,0,0,0
43925,6954720,19.446575342465753,M,White,2016-06-14,1,1,0
44159,4537309,38.42465753424658,M,Black,2018-01-09,0,0,0
44351,4130120,27.805479452054794,F,Black,2018-03-24,0,0,0
44850,3778372,22.284931506849315,M,Black,2018-05-11,0,0,0
45068,2866283,26.104109589041094,F,Black,2018-10-13,1,1,0
45181,3488332,19.268493150684932,M,Black,2018-07-05,1,0,0
45481,2592249,17.6,M,Black,2018-12-05,0,0,0
45613,3245978,36.178082191780824,F,Black,2018-07-31,0,0,0
46047,7023735,31.136986301369863,M,White,2016-05-23,1,0,1
46101,2788963,46.00547945205479,M,White,2018-10-29,0,0,0
46960,5915304,24.994520547945207,F,White,2017-04-07,0,0,0
47004,5757564,55.87123287671233,M,Black,2017-05-18,0,0,0
47154,3578573,30.684931506849313,M,Black,2018-06-19,1,0,0
47273,7465597,23.38082191780822,M,Black,2016-02-13,1,1,0
47754,4777775,36.44931506849315,F,White,2017-11-20,0,0,0
48080,6445341,38.95890410958904,M,Black,2016-11-11,0,1,0
48211,3250281,34.2,M,White,2018-07-30,0,0,0
48528,3851361,25.53972602739726,M,White,2018-04-29,0,0,0
49237,6507127,20.09041095890411,M,Black,2016-10-22,0,0,2
49472,7563566,32.298630136986304,M,Black,2016-01-14,1,1,4
49727,4697408,19.90684931506849,M,Black,2017-12-04,0,0,0
49882,3596356,35.18082191780822,M,Black,2018-06-14,1,1,4
50654,7378080,19.153424657534245,M,Black,2016-03-07,1,1,0
50827,5665899,21.778082191780825,M,Black,2017-06-08,1,1,0
50867,5473408,20.72876712328767,M,Black,2017-07-21,1,1,4
51323,4837325,32.26027397260274,M,White,2017-11-13,1,1,3
51435,4761709,33.465753424657535,M,Black,2017-11-24,0,0,0
51504,7041731,48.94794520547945,M,Black,2016-05-18,0,0,0
51530,2916797,32.6958904109589,F,Black,2018-10-03,0,1,1
51576,3138306,52.04657534246575,M,Black,2018-08-23,0,0,0
51883,5828497,25.980821917808218,M,mixed,2017-04-30,0,0,0
53703,6648850,21.15068493150685,M,Black,2016-09-11,1,1,0
53858,6792133,29.106849315068494,M,mixed,2016-08-01,0,0,0
53882,4816008,37.16164383561644,M,White,2017-11-15,0,0,0
54200,6340185,46.75068493150685,F,Black,2016-12-13,0,0,0
54289,7266260,51.58082191780822,M,,2016-04-06,0,0,0
55112,7200043,46.46849315068493,M,White,2016-04-23,1,1,0
55857,6102845,27.07945205479452,F,White,2017-02-17,0,0,0
56090,6916269,18.29041095890411,M,White,2016-06-25,1,0,1
56320,4840593,35.95890410958904,M,Black,2017-11-11,0,0,0
56410,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
56452,6237431,56.37808219178082,M,Black,2017-01-13,0,0,1
56946,5140950,38.20273972602739,M,Black,2017-09-21,0,1,1
57158,3882249,29.983561643835618,M,Black,2018-04-23,0,0,0
57265,5435848,31.40821917808219,M,Black,2017-07-29,1,1,0
57529,7224958,25.564383561643837,M,Black,2016-04-17,1,0,3
57732,5844042,26.22739726027397,M,Black,2017-04-26,0,1,0
57776,7308318,21.936986301369863,M,Black,2016-03-25,1,0,3
58583,3982258,27.813698630136987,M,Black,2018-04-07,1,1,1
59002,4481139,39.21095890410959,M,Black,2018-01-19,0,1,0
59578,7422471,39.63835616438356,M,Black,2016-02-23,1,1,0
60273,7509640,21.564383561643837,F,Black,2016-02-02,0,0,0
60332,4552038,25.438356164383563,M,Black,2018-01-05,0,1,3
60347,3372243,44.915068493150685,M,Black,2018-07-25,0,1,3
60742,6015800,28.254794520547943,M,Black,2017-03-13,0,0,0
61596,4183368,38.53972602739726,F,White,2018-03-14,1,1,0
62147,7292958,20.78082191780822,M,Black,2016-03-30,1,1,0
62440,3472322,54.43835616438356,M,White,2018-07-09,1,1,0
63048,6194431,26.27671232876712,F,White,2017-01-26,0,0,0
63188,5775746,18.78904109589041,M,Black,2017-05-14,0,0,0
63935,7021379,29.64109589041096,F,White,2016-05-24,1,1,4
64098,4596524,29.213698630136985,F,White,2017-12-26,0,1,0
64186,6203506,35.85753424657534,M,Black,2017-01-24,0,0,0
65316,6863214,36.42739726027397,M,Black,2016-07-08,1,1,0
65387,7194627,18.813698630136987,M,Black,2016-04-26,0,1,1
65745,2673805,27.67945205479452,M,White,2018-11-19,0,0,5
65834,5660831,20.065753424657533,M,Black,2017-06-10,0,0,0
65964,6725060,24.34794520547945,M,Black,2016-08-20,1,0,0
66046,5057571,24.473972602739725,M,Black,2017-10-06,1,0,0
66208,4339990,40.43013698630137,M,Black,2018-02-13,0,0,0
66829,6871709,48.30684931506849,M,White,2016-07-06,0,0,2
66832,4100820,33.62465753424657,M,Black,2018-03-28,1,1,0
66936,4531245,46.295890410958904,M,Black,2018-01-10,1,1,0
67140,5670555,29.33150684931507,M,Black,2017-06-07,1,0,0
67939,5475688,60.42191780821918,M,Black,2017-07-21,0,0,1
68121,4871805,32.33698630136986,M,Black,2017-11-05,0,1,0
68213,4612496,54.00547945205479,F,Black,2017-12-20,0,0,0
68785,6074502,39.4027397260274,,Black,2017-02-24,1,1,0
69058,7255033,49.24931506849315,F,mixed,2016-04-10,1,0,0
69085,4131834,48.67671232876712,M,White,2018-03-23,0,0,0
69474,6460426,30.30958904109589,F,White,2016-11-07,0,0,0
69593,6166510,35.4,F,mixed,2017-02-03,1,0,0
69777,5594049,27.216438356164385,M,Other,2017-06-24,0,0,2
69831,6029745,28.375342465753423,F,White,2017-03-08,0,1,0
70259,2747588,23.843835616438355,M,mixed,2018-11-03,0,0,0
71257,2922536,33.320547945205476,M,Black,2018-10-02,0,0,0
72764,6163577,22.72054794520548,F,Black,2017-02-03,1,0,3
73153,5471393,24.156164383561645,M,Black,2017-07-23,0,0,0
73796,5195856,30.243835616438357,M,Black,2017-09-12,0,0,0
74595,2568623,38.24109589041096,M,Black,2018-12-10,0,0,0
74677,6355703,28.545205479452058,M,White,2016-12-09,0,0,0
74723,4502652,33.131506849315066,M,White,2018-01-16,0,0,0
74726,3646741,26.556164383561644,M,Black,2018-06-06,0,0,0
74829,3392137,27.47945205479452,M,Black,2018-07-21,0,0,0
75036,6707445,28.55890410958904,M,White,2016-08-25,0,0,0
75426,6724650,20.78904109589041,M,White,2016-08-20,0,1,0
75450,7462166,53.104109589041094,M,White,2016-02-16,0,0,0
75570,4741552,26.202739726027396,M,White,2017-11-28,0,0,0
76548,5008666,27.293150684931508,M,Black,2017-10-16,1,0,0
76733,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
77082,6537617,29.134246575342463,M,White,2016-10-14,0,0,0
77276,6096501,42.9041095890411,M,Black,2017-02-19,1,0,0
77608,4613060,36.35890410958904,F,White,2017-12-20,1,0,1
77897,6920623,30.2986301369863,M,White,2016-06-24,0,0,0
78499,4314675,35.8,M,Black,2018-02-19,0,0,0
78786,6645202,24.15068493150685,M,White,2016-09-12,1,0,0
78820,4003633,34.16164383561644,F,White,2018-04-03,0,0,0
78880,6671790,52.02465753424657,M,Black,2016-09-04,1,1,0
79024,6759183,37.75616438356165,M,Black,2016-08-10,0,0,0
79145,4185409,26.87945205479452,F,White,2018-03-14,0,0,0
79198,3433327,28.265753424657536,M,White,2018-07-15,1,1,1
79687,7247779,30.323287671232876,M,Other,2016-04-12,0,0,0
80009,6688760,32.86027397260274,M,,2016-08-30,1,1,3
80524,6978316,38.4,M,Black,2016-06-06,1,1,2
80568,6577689,38.68219178082192,M,Black,2016-10-01,1,1,0
81169,6058682,18.97808219178082,M,Black,2017-03-01,1,0,0
81249,3377366,50.26849315068493,M,Black,2018-07-24,0,0,0
81290,4524599,20.134246575342463,M,Black,2018-01-11,0,0,2
81423,7063563,51.45205479452055,M,Black,2016-05-12,1,1,0
81431,6289055,34.40821917808219,M,Black,2017-01-01,0,1,3
81823,3806430,34.8986301369863,M,,2018-05-07,0,0,0
81979,3679700,57.31780821917808,F,Black,2018-05-30,0,0,0
81982,5427759,26.80821917808219,M,Black,2017-07-31,1,1,0
82063,6471124,26.175342465753424,M,Black,2016-11-03,0,0,0
82277,7591971,30.315068493150687,M,Black,2016-01-06,1,1,0
82486,5256465,25.63013698630137,M,Black,2017-09-01,1,0,0
82604,2576292,34.865753424657534,M,Black,2018-12-07,1,1,1
82666,7394502,43.78356164383562,M,Black,2016-03-02,0,0,0
83127,6186016,21.172602739726027,M,Black,2017-01-28,1,1,0
83299,6983854,18.16438356164383,,Black,2016-06-04,0,0,0
83582,5186512,21.26027397260274,M,Black,2017-09-13,0,0,1
83708,5168489,33.92328767123288,M,Black,2017-09-16,1,1,0
83874,4159297,24.51506849315069,F,Black,2018-03-19,0,0,0
84027,2680535,39.26849315068493,M,Black,2018-11-18,0,1,0
84199,7563283,22.12054794520548,M,Black,2016-01-14,0,0,0
84410,5974264,42.84109589041096,F,Black,2017-03-24,1,1,0
84422,6211932,56.391780821917806,F,Black,2017-01-22,1,1,0
84823,2922877,24.0,M,Black,2018-10-02,1,1,2
85246,6243514,19.75068493150685,M,Black,2017-01-12,0,0,4
85370,3376936,32.28219178082192,M,,2018-07-24,1,1,0
85446,6604737,18.117808219178084,M,Black,2016-09-22,1,1,0
85529,6161824,19.575342465753423,M,Black,2017-02-04,0,0,0
85806,6816869,30.0986301369863,M,White,2016-07-23,1,0,1
85929,5226476,35.0,M,Black,2017-09-08,0,0,0
87608,5710263,45.416438356164385,M,Black,2017-05-28,0,0,0
88044,2901631,58.295890410958904,M,Black,2018-10-08,0,0,0
88417,2485784,33.558904109589044,M,Black,2018-12-26,0,0,0
89034,5573668,32.09041095890411,M,White,2017-06-30,0,0,0
91481,4650173,21.28219178082192,M,Black,2017-12-13,0,0,0
91611,5490784,30.58082191780822,M,Black,2017-07-18,0,0,0
91690,5883395,25.665753424657535,M,Black,2017-04-17,0,0,0
91718,6028961,29.572602739726022,M,Black,2017-03-09,0,0,0
91724,5143947,29.24109589041096,M,Black,2017-09-21,0,0,0
91883,7408614,25.14246575342466,F,Black,2016-02-27,0,1,0
92220,6515483,61.131506849315066,M,,2016-10-20,0,0,0
92254,4354694,25.13150684931507,M,Black,2018-02-11,0,0,0
92636,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
92826,6037598,40.846575342465755,M,Black,2017-03-07,0,0,0
93743,7392722,22.873972602739727,M,Black,2016-03-03,0,0,0
94941,4434854,25.70958904109589,M,Black,2018-01-28,0,1,0
95389,5251707,36.84109589041096,,Black,2017-09-04,0,0,0
98350,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
100614,5111848,25.375342465753423,F,Black,2017-09-27,1,0,0
101770,5351996,26.92602739726027,F,,2017-08-15,0,0,0
101916,7278705,25.991780821917807,M,Black,2016-04-03,0,0,0
103801,7470210,22.882191780821916,M,Black,2016-02-12,0,0,0
106675,6671035,23.64109589041096,M,Black,2016-09-05,0,0,0
109307,6446640,24.194520547945206,M,Black,2016-11-11,0,1,0
112145,6939057,22.775342465753425,M,mixed,2016-06-17,0,0,0
113657,6607334,23.334246575342465,M,Black,2016-09-22,0,1,0
114124,6060715,55.07671232876712,M,Black,2017-03-01,0,0,0
115414,2907915,26.783561643835615,M,,2018-10-05,0,0,0
115968,7003779,30.983561643835618,M,Black,2016-05-30,0,0,0
121540,6936297,22.23013698630137,M,Black,2016-06-17,0,1,0
122092,2547343,45.96986301369863,M,mixed,2018-12-13,0,0,0
126282,3573863,36.465753424657535,M,Black,2018-06-20,0,0,1
131507,6995889,31.076712328767123,M,mixed,2016-06-01,0,0,0
134133,4513745,51.136986301369866,M,Black,2018-01-14,0,0,0
145687,6183350,38.347945205479455,M,Asian,2017-01-30,0,0,0
146236,4665527,37.917808219178085,F,Black,2017-12-11,0,0,0
146410,5763206,53.31506849315068,M,Black,2017-05-17,1,0,0
162419,7017218,33.38082191780822,M,Black,2016-05-25,0,0,0
172713,4874761,24.205479452054796,M,Black,2017-11-04,0,0,1
173473,7552078,50.16712328767123,M,Black,2016-01-16,0,0,0
173830,5732443,28.616438356164384,M,White,2017-05-25,0,0,0
175405,4862015,20.882191780821916,M,Black,2017-11-07,1,1,0
176762,4308924,27.912328767123288,M,Black,2018-02-20,0,0,0
184560,2790886,45.42739726027397,M,Black,2018-10-29,0,0,0
184900,7157228,24.46849315068493,M,Black,2016-05-06,1,0,0
189625,3945939,30.747945205479457,M,mixed,2018-04-13,0,0,0
192488,6503549,27.32054794520548,F,Black,2016-10-24,0,1,0
196266,5370074,29.63013698630137,M,Black,2017-08-11,0,0,0
198393,5083273,27.682191780821917,M,Black,2017-10-02,0,1,0
202960,4331087,38.224657534246575,M,Black,2018-02-15,1,0,0
203355,7279968,39.8054794520548,M,mixed,2016-04-02,0,0,0
206779,6680947,24.076712328767123,M,Black,2016-09-01,0,1,0
206826,6892253,37.24109589041096,M,Black,2016-07-03,0,0,0
207810,3739546,27.51780821917808,M,Black,2018-05-20,0,0,0
209421,6781573,55.67945205479453,M,Black,2016-08-04,0,0,0
210420,6496625,21.895890410958906,F,Black,2016-10-26,0,0,0
212874,7184393,41.35068493150685,M,mixed,2016-04-29,0,0,1
213172,6009424,19.265753424657536,M,Black,2017-03-15,0,1,0
213336,4618067,29.852054794520548,F,Black,2017-12-19,0,1,0
215578,7504516,46.8986301369863,M,Black,2016-02-04,0,0,0
217338,5591945,63.69315068493151,F,Black,2017-06-26,0,1,0
220893,7488749,18.24109589041096,F,Black,2016-02-08,1,0,0
222575,6681053,22.824657534246576,M,Black,2016-09-01,0,0,0
224737,7216810,21.2986301369863,F,Black,2016-04-19,0,0,0
226290,7256175,33.347945205479455,M,mixed,2016-04-09,0,0,0
228162,7542921,39.775342465753425,F,mixed,2016-01-20,0,0,0
228445,7566068,51.843835616438355,M,mixed,2016-01-14,0,0,0
228565,7208240,19.350684931506848,M,Black,2016-04-21,0,0,0
228688,6486852,22.01095890410959,M,Black,2016-10-29,0,0,0
229544,5997738,18.65753424657534,M,mixed,2017-03-18,0,0,0
