person_id,arrest_id_current,age_at_arrest,sex,race,arrest_date_current,y,current_charge_felony,num_fel_arrests_last_year
229802,5976310,64.88493150684931,M,Black,2017-03-24,0,0,0
230776,4915633,27.638356164383563,M,Black,2017-10-30,0,0,0
230874,5698616,39.18630136986302,M,mixed,2017-05-31,0,0,0
230885,5830453,28.221917808219175,F,mixed,2017-04-29,0,1,0
230959,3128626,28.09041095890411,M,mixed,2018-08-25,0,0,0
231083,5806918,29.01095890410959,M,Black,2017-05-05,0,0,0
234366,5049055,33.42465753424658,M,Black,2017-10-09,0,0,0
235227,5726487,39.8986301369863,F,Black,2017-05-27,0,0,0
235947,5708597,24.61917808219178,M,,2017-05-29,0,0,0
236038,4737746,34.56986301369863,M,mixed,2017-11-29,0,0,0
236508,6096933,36.25205479452055,M,Black,2017-02-19,0,0,0
238381,5854343,19.65753424657534,F,Black,2017-04-22,1,0,0
239629,5585793,27.71780821917808,M,Black,2017-06-27,1,1,0
239769,4629514,18.23013698630137,M,Black,2017-12-18,0,0,0
242203,2472356,20.197260273972603,M,Black,2018-12-29,0,0,1
242483,4674255,66.57260273972602,M,Black,2017-12-08,0,0,0
243409,5142809,30.34794520547945,M,Black,2017-09-21,0,0,0
243705,6532455,18.654794520547945,M,Black,2016-10-17,0,1,0
244925,5050448,18.786301369863015,M,mixed,2017-10-08,0,0,0
246429,4981359,30.813698630136987,M,mixed,2017-10-20,0,0,1
247459,4852731,22.106849315068494,M,Black,2017-11-08,1,1,0
248206,5297910,31.421917808219177,M,Black,2017-08-25,0,0,0
249937,5322293,27.84931506849315,M,Black,2017-08-21,0,0,0
251820,4307219,31.624657534246577,M,Black,2018-02-20,0,0,0
253477,7019251,51.3013698630137,M,White,2016-05-24,0,0,1
255887,3404410,55.59452054794521,M,Black,2018-07-19,0,0,0
256881,3893652,36.76712328767123,F,Black,2018-04-21,0,0,0
258315,3168313,37.42191780821918,M,,2018-08-18,0,0,0
259056,4219078,40.772602739726025,M,Black,2018-03-08,0,1,0
260781,3059137,19.3972602739726,M,Black,2018-09-07,0,1,0
262806,2491948,60.84931506849315,M,Black,2018-12-26,0,0,0
264201,3945921,46.172602739726024,M,Black,2018-04-13,0,0,0
265085,3232676,43.104109589041094,M,Black,2018-08-03,0,0,0
266457,5222987,46.55890410958904,M,Black,2017-09-10,0,1,0
271093,3188624,20.695890410958903,M,Black,2018-08-11,0,0,0
275082,3083081,48.989041095890414,M,Black,2018-09-04,0,0,0
276664,2797309,42.106849315068494,M,Black,2018-10-26,0,1,0
277226,3614608,41.95890410958904,M,mixed,2018-06-12,0,0,0
293396,2710557,37.70958904109589,M,White,2018-11-12,0,0,0
300361,2563302,25.852054794520548,M,Black,2018-12-11,1,0,0
301613,5513065,20.295890410958904,M,Black,2017-07-13,0,0,0
306222,6809493,24.671232876712327,M,Black,2016-07-26,0,0,0
306374,4456365,53.26027397260274,F,Asian,2018-01-24,0,0,0
309222,5768641,25.934246575342467,M,Black,2017-05-16,0,0,0
311707,6106630,35.1945205479452,M,Black,2017-02-16,0,0,0
316053,5560634,41.33698630136986,F,White,2017-07-03,0,0,0
316704,5008270,37.704109589041096,M,Other,2017-10-16,0,0,0
318135,6935981,34.8054794520548,M,White,2016-06-17,1,1,0
318640,5764522,25.813698630136987,M,White,2017-05-16,0,0,0
319551,6096198,46.87671232876713,F,White,2017-02-19,0,0,0
320209,4507353,35.61369863013699,M,White,2018-01-15,0,0,0
320631,6305418,31.63013698630137,M,Black,2016-12-23,1,0,0
320713,2868457,30.273972602739725,F,White,2018-10-12,0,0,0
320960,7234710,29.51780821917808,M,White,2016-04-14,0,0,0
323098,5801992,31.424657534246577,M,Black,2017-05-07,0,1,1
324828,3377463,34.227397260273975,M,Black,2018-07-24,0,0,1
327163,4612031,33.221917808219175,M,White,2017-12-20,0,1,0
329378,6316765,21.457534246575342,M,Black,2016-12-20,0,0,0
332271,5886184,29.427397260273978,M,Black,2017-04-15,0,0,0
333745,5846255,21.72054794520548,M,Black,2017-04-25,0,0,0
334186,5749590,35.76712328767123,M,,2017-05-21,0,0,0
336042,5170311,55.30684931506849,M,White,2017-09-15,1,0,0
336599,5923311,29.265753424657536,M,White,2017-04-05,0,0,0
337852,5692653,30.252054794520543,M,Asian,2017-06-01,0,0,0
338042,6074091,43.61095890410959,F,White,2017-02-24,0,0,0
339988,5998375,56.57534246575342,M,,2017-03-17,0,0,1
342694,6486630,19.843835616438355,F,White,2016-10-29,0,0,0
342986,3234875,50.80821917808219,M,Black,2018-08-02,0,1,2
343162,4129776,28.81917808219178,M,Black,2018-03-24,0,0,0
344219,2471357,34.32876712328767,F,White,2018-12-29,0,0,0
344444,4865164,27.265753424657536,M,Black,2017-11-06,1,0,0
347083,3412511,19.002739726027396,F,White,2018-07-17,0,0,0
349867,6357251,23.82191780821918,F,White,2016-12-09,0,1,0
351066,6956199,32.8054794520548,M,White,2016-06-13,0,1,0
351751,6215292,23.904109589041095,F,White,2017-01-20,0,0,0
355986,3924651,33.83561643835616,F,White,2018-04-16,0,0,0
358458,6746136,28.85753424657534,M,mixed,2016-08-13,0,0,0
358578,2511968,38.64109589041096,M,,2018-12-19,0,1,1
359021,3051211,48.394520547945206,M,,2018-09-09,0,0,0
359972,3836808,27.076712328767123,F,Black,2018-05-01,0,0,0
360339,3371268,33.865753424657534,M,Black,2018-07-25,0,0,0
363740,3526910,42.463013698630135,F,Asian,2018-06-27,0,0,0
379371,4641585,25.254794520547943,M,,2017-12-14,0,0,1
380061,7417657,28.87123287671233,F,White,2016-02-25,1,1,1
404843,3550258,32.032876712328765,M,mixed,2018-06-23,0,0,0
411055,3520892,31.063013698630137,M,Indian,2018-06-28,1,0,0
416390,6349926,17.438356164383563,M,Black,2016-12-12,1,0,0
419322,3227956,20.736986301369864,M,White,2018-08-03,0,0,0
434345,5527499,52.1972602739726,F,mixed,2017-07-10,0,0,0
442499,5053285,29.23835616438356,M,White,2017-10-06,0,1,0
451627,6724161,44.64109589041096,M,Black,2016-08-21,1,1,0
456897,6649145,24.86027397260274,M,Black,2016-09-11,0,1,0
474178,5597498,28.304109589041097,M,White,2017-06-23,0,0,0
479529,4163202,21.731506849315068,M,Black,2018-03-18,0,0,0
479978,7495234,23.75068493150685,M,White,2016-02-07,0,0,0
482239,7220104,46.33698630136986,M,White,2016-04-18,1,0,2
483280,7165449,21.665753424657535,M,White,2016-05-03,0,0,0
502498,6774612,24.643835616438356,F,White,2016-08-05,0,0,0
503269,7431877,30.96986301369863,M,White,2016-02-21,0,0,0
509811,6917238,51.64109589041096,F,White,2016-06-24,0,0,0
511237,6701374,24.175342465753424,F,Black,2016-08-27,0,0,0
512354,7388658,55.52328767123288,F,White,2016-03-03,0,1,0
522552,6457126,32.62191780821918,F,White,2016-11-08,1,0,1
524218,7175419,30.676712328767124,M,White,2016-04-30,0,0,0
525326,7213308,61.583561643835615,M,White,2016-04-19,0,0,0
531993,5598101,52.59178082191781,M,White,2017-06-23,0,0,0
533988,6485726,27.197260273972603,M,White,2016-10-30,0,0,0
539268,3993384,44.24383561643835,M,White,2018-04-05,0,0,0
539354,4818638,51.27945205479452,M,Black,2017-11-15,0,0,0
540187,4762721,52.85205479452055,M,Black,2017-11-24,0,0,0
540315,5238488,19.673972602739727,F,Black,2017-09-06,0,0,0
540719,6561693,19.350684931506848,M,Black,2016-10-06,0,1,0
540780,6455123,32.47671232876712,F,Black,2016-11-09,0,0,0
541012,6933156,54.827397260273976,M,Black,2016-06-20,0,0,0
542158,6837789,31.87945205479452,M,mixed,2016-07-16,0,0,0
545503,3499759,45.76438356164383,M,Black,2018-07-04,0,0,0
555286,5396058,25.87123287671233,F,Black,2017-08-07,0,1,0
555796,5921226,39.95068493150685,M,Black,2017-04-06,0,0,0
555837,6352048,46.78904109589041,M,Black,2016-12-11,1,0,0
570963,6165914,40.92328767123288,M,Black,2017-02-03,0,0,0
571225,6053989,53.654794520547945,M,Black,2017-03-02,0,1,0
575555,6920297,65.97260273972603,M,Black,2016-06-24,0,0,0
586087,4497239,31.265753424657536,M,Black,2018-01-17,0,0,0
597360,5885165,23.21917808219178,M,Black,2017-04-16,0,1,0
598785,3477152,25.506849315068493,M,Black,2018-07-07,0,0,0
637495,4521188,23.410958904109588,M,Black,2018-01-12,1,1,0
655898,7481919,19.778082191780825,M,mixed,2016-02-09,1,0,0
667567,6835425,50.54246575342466,M,Black,2016-07-18,0,0,0
670471,5339923,31.03013698630137,F,Black,2017-08-17,1,1,0
670782,7255049,25.084931506849315,M,Black,2016-04-10,0,0,1
698945,6614488,29.663013698630134,M,Black,2016-09-21,0,0,0
700259,7347268,42.723287671232875,M,Black,2016-03-16,0,1,0
702095,6455738,51.64931506849315,F,Black,2016-11-09,0,0,0
703333,6730488,42.98082191780822,M,mixed,2016-08-18,0,0,0
704623,4153597,33.53150684931507,M,Black,2018-03-20,0,0,0
706551,4991918,40.465753424657535,M,White,2017-10-18,0,1,0
707024,6915516,37.88493150684931,M,Black,2016-06-26,0,1,0
709462,6798949,43.88767123287671,M,Black,2016-07-29,0,0,0
709771,6515921,24.682191780821917,M,Black,2016-10-20,0,0,0
712318,6183928,37.106849315068494,M,Black,2017-01-30,0,1,1
712738,6814001,24.09315068493151,M,Black,2016-07-25,0,0,0
716080,6651028,40.5972602739726,F,Black,2016-09-10,0,0,0
717027,6303916,35.413698630136984,M,Black,2016-12-26,0,1,0
720250,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
721126,7453819,50.013698630136986,M,Black,2016-02-18,0,0,0
724047,7216276,61.32054794520547,F,Black,2016-04-19,0,0,0
725268,6889724,30.73972602739726,M,mixed,2016-07-05,0,0,1
731121,6046758,55.68219178082192,F,Black,2017-03-04,0,0,0
736961,3945139,42.652054794520545,F,Black,2018-04-13,0,0,0
738991,5168153,30.04109589041096,M,mixed,2017-09-17,0,0,0
741080,3802665,65.33972602739726,M,Black,2018-05-08,0,1,0
742445,5816465,57.16164383561644,F,Black,2017-05-03,0,0,0
742629,3828636,22.024657534246575,M,Black,2018-05-03,1,1,0
742996,4599087,46.87945205479452,F,,2017-12-24,0,0,0
746888,4981381,47.06575342465754,F,Black,2017-10-20,0,0,0
747185,5182981,23.67945205479452,M,Black,2017-09-14,0,0,0
749038,5834411,18.353424657534248,F,Black,2017-04-28,0,1,0
750540,5637824,23.654794520547945,M,Black,2017-06-15,0,0,0
754085,5633837,66.23835616438356,M,mixed,2017-06-16,0,1,0
754401,2698916,23.10958904109589,M,Black,2018-11-14,0,0,0
755398,5664009,27.405479452054795,M,Black,2017-06-09,0,0,0
756222,5942633,30.506849315068493,F,mixed,2017-03-31,0,1,0
761620,2618132,23.616438356164384,M,Black,2018-11-30,0,1,0
763078,4111160,41.893150684931506,M,Black,2018-03-27,0,1,0
767053,2667595,26.07123287671233,M,Black,2018-11-20,1,0,0
767695,4534880,39.654794520547945,M,Black,2018-01-10,0,0,0
778647,5273684,20.983561643835618,M,Black,2017-08-30,0,0,0
780358,4692540,32.16712328767123,M,White,2017-12-05,0,0,0
780656,6969145,19.665753424657535,M,Black,2016-06-09,0,1,0
785937,3083255,30.378082191780823,M,Black,2018-09-04,0,0,0
786744,3490313,52.75616438356165,M,Black,2018-07-05,0,0,0
844881,2939914,22.983561643835618,M,White,2018-09-30,0,0,0
845123,5413918,46.97260273972603,M,Black,2017-08-03,1,0,0
847667,5564259,32.27945205479452,F,Black,2017-07-03,0,0,0
847994,7311479,25.2986301369863,M,Black,2016-03-25,1,0,0
848761,7291921,30.104109589041094,M,White,2016-03-31,1,1,3
848793,3173957,25.6027397260274,M,Black,2018-08-17,0,0,0
858453,7466353,43.83013698630137,M,White,2016-02-13,0,0,0
860034,4689683,41.83287671232877,M,Black,2017-12-06,0,0,1
861665,5132759,34.63835616438356,M,Black,2017-09-23,0,0,0
873153,4532287,19.002739726027396,M,White,2018-01-10,0,0,0
883298,5502020,18.54794520547945,M,White,2017-07-16,0,0,0
883902,7153262,20.334246575342465,M,Black,2016-05-07,1,0,1
883909,5296171,31.326027397260273,F,White,2017-08-25,0,0,0
884830,3249757,26.75068493150685,M,Black,2018-07-31,0,0,0
888088,2714649,30.986301369863018,M,White,2018-11-10,0,0,0
908756,7027943,35.915068493150685,M,Black,2016-05-21,0,0,0
909315,4524392,22.035616438356165,M,Black,2018-01-11,0,0,0
909386,6072822,25.61917808219178,M,Black,2017-02-25,0,0,0
909645,5568205,61.298630136986304,F,Black,2017-06-30,0,0,0
909652,3672977,59.91232876712328,M,Black,2018-05-31,0,0,0
909864,6892870,22.273972602739725,M,Black,2016-07-02,0,0,2
910069,5059604,27.77260273972603,F,mixed,2017-10-05,1,0,0
910246,5559239,40.42739726027397,M,Black,2017-07-04,0,0,0
910635,4973877,61.016438356164386,M,Black,2017-10-22,0,0,0
910893,6632110,31.345205479452055,M,Black,2016-09-15,0,0,0
911263,7281409,25.528767123287672,M,Black,2016-04-01,1,1,0
911310,7364521,44.536986301369865,M,Black,2016-03-10,1,0,0
911946,6339294,31.46027397260274,M,Black,2016-12-13,0,0,0
912191,5560929,34.93698630136986,M,Black,2017-07-03,0,0,1
912961,6525048,33.78356164383562,M,Black,2016-10-18,0,1,0
913768,7583303,41.04383561643836,M,Black,2016-01-08,0,0,0
915957,7206185,48.07671232876712,M,mixed,2016-04-21,0,0,0
919650,7532175,34.915068493150685,M,Black,2016-01-24,0,0,0
920520,6577694,48.33698630136986,F,Black,2016-10-01,0,0,0
921658,4564410,24.813698630136987,M,Black,2018-01-02,0,0,0
922002,2670602,66.56164383561644,M,Black,2018-11-19,0,0,0
922587,7345698,29.361643835616437,M,Black,2016-03-16,0,0,0
923399,5674108,28.167123287671235,F,Black,2017-06-06,0,0,0
929734,2971473,40.465753424657535,M,White,2018-09-24,0,0,0
932315,6386392,22.084931506849315,M,Black,2016-11-26,1,1,0
935128,6156149,48.56712328767123,F,Black,2017-02-06,0,0,0
935306,6756714,41.45479452054794,M,Black,2016-08-11,0,0,0
936434,2864989,58.156164383561645,M,Black,2018-10-14,0,0,0
940651,3015248,40.293150684931504,F,mixed,2018-09-15,0,0,0
942762,2978046,38.273972602739725,M,Black,2018-09-22,0,1,0
942846,7476023,44.3013698630137,M,Black,2016-02-10,0,0,0
951591,5053353,26.583561643835615,M,Black,2017-10-06,0,0,0
953314,5373998,23.87123287671233,M,White,2017-08-10,0,0,1
957946,4612868,33.43835616438356,F,White,2017-12-20,0,0,0
960754,7408280,23.986301369863018,M,Black,2016-02-27,0,0,0
960846,5919982,26.923287671232877,F,Black,2017-04-06,0,0,0
961194,3394043,55.55068493150685,M,Black,2018-07-20,0,0,0
961819,4667298,38.298630136986304,M,Black,2017-12-10,0,0,0
964750,6232325,43.64383561643836,M,Black,2017-01-16,0,0,0
965786,7414853,36.28767123287671,M,Black,2016-02-25,0,0,0
971359,6234841,30.63287671232877,M,White,2017-01-15,0,1,0
971940,4838938,28.084931506849315,M,Black,2017-11-12,0,0,0
974497,4078592,26.5013698630137,M,Black,2018-04-01,0,1,0
977062,7580589,45.25205479452055,M,White,2016-01-10,0,0,0
982041,3372037,32.73150684931507,F,Black,2018-07-25,0,0,0
982966,6970994,28.26027397260274,M,Black,2016-06-08,0,0,0
984444,6058937,24.95890410958904,M,White,2017-03-01,0,0,0
987109,6340985,38.89041095890411,M,,2016-12-13,0,1,0
988101,6185866,33.271232876712325,M,Black,2017-01-28,0,0,1
988645,6990731,18.816438356164383,M,Black,2016-06-02,0,0,0
989231,2777894,20.942465753424656,M,Black,2018-10-30,0,0,0
989697,6368200,18.682191780821917,M,Black,2016-12-01,0,0,0
990237,4452127,21.10958904109589,F,Black,2018-01-24,0,0,0
990371,3711442,40.964383561643835,M,Black,2018-05-24,0,1,0
991124,6794396,53.536986301369865,M,Black,2016-07-30,1,1,0
991504,6863492,29.306849315068497,F,Black,2016-07-08,0,0,0
992260,6533628,46.2054794520548,F,Black,2016-10-16,0,0,0
993769,6974579,55.4027397260274,M,Black,2016-06-07,0,0,0
994193,3625742,34.90958904109589,M,mixed,2018-06-10,0,0,0
995275,6390045,45.11506849315069,M,mixed,2016-11-23,0,0,0
995560,7431888,23.34794520547945,F,Black,2016-02-21,0,0,0
995723,6665503,50.45753424657534,M,Black,2016-09-06,0,0,0
997983,7587118,42.21917808219178,M,White,2016-01-07,0,1,1
1000104,5327849,24.931506849315067,M,Black,2017-08-20,0,0,0
1000343,3895575,22.04931506849315,F,Black,2018-04-20,0,0,2
1000558,5049840,36.57808219178082,M,mixed,2017-10-08,0,0,0
1000596,5455518,44.775342465753425,M,Black,2017-07-25,0,0,0
1002436,5887803,50.013698630136986,M,Black,2017-04-14,0,0,0
1002535,5559287,23.715068493150685,M,Black,2017-07-04,0,0,0
1003853,3388991,42.69041095890411,M,White,2018-07-23,0,1,1
1004445,6288988,26.410958904109588,F,Black,2017-01-01,0,0,0
1004917,7465428,30.432876712328767,F,Black,2016-02-14,0,0,0
1005742,5902358,24.589041095890412,M,Black,2017-04-11,0,0,0
1006048,5435754,27.019178082191782,F,Black,2017-07-29,0,0,0
1006380,4646805,58.9041095890411,M,mixed,2017-12-13,0,0,0
1007138,3679645,47.843835616438355,M,Black,2018-05-30,0,1,0
1009066,5067540,20.96712328767123,M,Black,2017-10-04,0,0,2
1009103,5293905,24.052054794520547,F,Black,2017-08-25,1,0,0
1009164,7293010,26.153424657534245,M,Black,2016-03-30,0,0,0
1009393,5846496,18.09315068493151,M,Black,2017-04-25,0,0,0
1012225,6096461,50.657534246575345,M,White,2017-02-19,0,0,0
1012253,5965226,25.04383561643836,F,Black,2017-03-27,0,0,0
1012418,5971205,40.59452054794521,M,,2017-03-26,0,0,0
1014195,2573195,30.80821917808219,F,mixed,2018-12-08,0,1,0
1015284,4493795,32.586301369863016,M,Black,2018-01-17,0,1,0
1017719,3400725,22.72054794520548,M,Black,2018-07-19,0,1,0
1021244,6486363,35.78904109589041,M,Black,2016-10-29,0,0,0
1022206,3126042,31.361643835616437,M,Black,2018-08-26,0,0,0
1023093,3493710,18.852054794520548,M,Black,2018-07-04,0,0,0
1023228,3548675,26.413698630136988,F,Black,2018-06-24,0,0,0
1023661,3720697,32.657534246575345,M,Black,2018-05-22,0,0,0
1024658,2505635,24.912328767123288,M,Black,2018-12-20,0,0,0
1026471,5775568,21.797260273972604,M,Black,2017-05-14,0,1,1
1027662,4107373,29.96986301369863,M,Black,2018-03-27,0,0,0
1039827,3839724,22.438356164383563,M,Black,2018-05-01,0,0,0
1039918,3743125,43.69315068493151,F,White,2018-05-18,0,0,0
1050738,3479577,22.24931506849315,M,Black,2018-07-06,0,0,0
1052139,6537189,48.367123287671234,M,White,2016-10-14,0,0,0
1055115,7371681,57.56164383561644,M,White,2016-03-09,1,0,1
1055158,7157820,36.14520547945205,M,White,2016-05-06,0,0,0
1058203,7234140,27.33150684931507,M,Black,2016-04-15,0,0,0
1058804,6215258,38.893150684931506,M,White,2017-01-20,0,1,0
1059734,6984750,27.78904109589041,F,Black,2016-06-04,1,0,1
1060589,4941565,28.134246575342463,M,Black,2017-10-27,0,0,1
1061804,7382549,28.82191780821918,M,White,2016-03-07,0,0,0
1063563,4827776,30.816438356164383,M,White,2017-11-13,0,0,0
1064456,2953487,26.27123287671233,M,Black,2018-09-26,0,0,0
1064748,12002220,23.27671232876712,M,Black,2018-10-16,0,0,0
1064849,3201857,27.03287671232877,F,White,2018-08-08,0,0,0
1065031,4549790,33.85753424657534,M,White,2018-01-06,0,1,0
1065197,5821772,18.03835616438356,M,White,2017-05-01,0,0,0
1065214,12006021,35.41917808219178,F,White,2018-04-27,0,0,0
1065333,3940175,19.427397260273978,F,White,2018-04-14,1,0,0
1065449,6236432,32.635616438356166,M,White,2017-01-13,1,1,0
1065548,6659898,18.39452054794521,M,White,2016-09-07,0,0,0
1065717,12005804,29.301369863013697,F,White,2018-05-25,0,0,0
1071856,7581961,33.6986301369863,M,White,2016-01-09,0,0,0
1072559,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
1072904,5967924,26.654794520547945,M,Black,2017-03-27,0,0,0
1074774,7021588,25.024657534246575,F,White,2016-05-24,0,0,0
1075503,6623957,61.09041095890411,M,Black,2016-09-19,0,0,1
1087281,3601952,18.416438356164385,M,White,2018-06-14,0,0,0
1103608,4541881,27.410958904109588,F,White,2018-01-09,0,0,0
1107929,4290696,49.46849315068493,F,White,2018-02-23,0,0,0
1111687,5936371,33.51780821917808,M,White,2017-04-03,0,0,0
1113786,7061405,21.46027397260274,F,Black,2016-05-13,1,0,0
1113857,7004850,36.29041095890411,M,White,2016-05-29,0,0,0
1114013,4457859,48.7945205479452,F,Black,2018-01-24,0,1,1
1114653,3399268,39.16712328767123,M,Black,2018-07-20,0,0,0
1116388,6585372,26.942465753424656,M,Black,2016-09-29,1,0,0
1117726,7288288,50.95616438356164,M,Black,2016-03-31,0,0,0
1119600,6891773,29.528767123287672,M,Asian,2016-07-03,0,0,0
1119846,7485908,19.312328767123287,M,Black,2016-02-08,1,0,0
1120637,6352870,51.23561643835617,M,White,2016-12-10,0,0,0
1123886,4973926,25.756164383561643,M,Black,2017-10-22,0,0,0
1124386,6928740,19.561643835616437,M,Black,2016-06-21,1,1,0
1127005,3052452,52.342465753424655,M,White,2018-09-08,0,0,0
1127882,6577733,26.84931506849315,F,White,2016-10-01,0,0,0
1129092,6971419,31.638356164383563,F,White,2016-06-08,1,0,3
1129862,7422871,30.457534246575342,M,White,2016-02-23,1,0,1
1130673,7005244,25.65205479452055,M,Black,2016-05-28,1,0,1
1134813,5928260,19.339726027397266,M,Black,2017-04-04,1,1,2
1134876,7162955,42.97808219178082,M,Black,2016-05-04,1,0,0
1135351,6837322,54.824657534246576,M,White,2016-07-16,0,0,0
1137620,3130830,33.10958904109589,M,Black,2018-08-24,1,0,0
