person_id,arrest_id_current,age_at_arrest,sex,race,arrest_date_current,y,current_charge_felony,num_fel_arrests_last_year
1138633,7495184,21.747945205479457,F,Black,2016-02-07,0,1,0
1162141,6068520,24.991780821917807,M,Black,2017-02-27,0,0,0
1171048,3774134,32.556164383561644,F,Black,2018-05-13,0,0,0
1182268,3094265,38.59178082191781,M,White,2018-08-31,0,0,0
1189790,6847236,40.16712328767123,M,mixed,2016-07-14,0,0,0
1195934,6891939,56.93972602739726,M,White,2016-07-03,0,0,0
1205282,6223364,29.28767123287671,F,White,2017-01-18,0,1,0
1214199,5133966,35.97260273972603,M,Black,2017-09-22,0,0,0
1236019,4801505,31.194520547945206,M,Black,2017-11-17,0,0,0
1237612,4671633,17.654794520547945,M,Black,2017-12-08,1,1,0
1238975,4801691,24.16164383561644,F,White,2017-11-17,0,0,0
1241445,6213037,27.578082191780823,M,White,2017-01-21,0,0,0
1243038,5295157,26.567123287671233,M,Black,2017-08-25,1,1,0
1243226,7199368,19.567123287671233,F,White,2016-04-24,0,0,0
1244695,3046602,45.02739726027397,F,White,2018-09-10,1,1,2
1246239,5897554,20.665753424657535,M,White,2017-04-12,0,0,0
1247697,5936893,17.542465753424658,M,White,2017-04-02,0,1,0
1250624,5982356,24.66849315068493,F,Black,2017-03-22,0,0,0
1251769,6228444,31.02191780821918,M,Black,2017-01-17,0,0,0
1253737,2725809,44.03013698630137,M,White,2018-11-08,0,0,0
1256556,6931649,20.413698630136988,M,White,2016-06-20,0,0,0
1268621,6783898,50.276712328767125,M,White,2016-08-03,0,0,0
1273296,6762675,28.167123287671235,F,White,2016-08-10,0,0,0
1275378,2532499,24.235616438356164,M,Black,2018-12-15,0,1,0
1279933,4267658,49.106849315068494,F,Asian,2018-02-27,0,0,0
1281927,3451139,19.22739726027397,M,White,2018-07-12,0,0,0
1284992,5866672,38.0958904109589,M,White,2017-04-20,0,0,0
1286831,3673834,22.19178082191781,M,Black,2018-05-31,0,0,0
1288581,3548765,24.21095890410959,M,Black,2018-06-24,0,1,0
1289480,5232571,43.964383561643835,F,White,2017-09-07,0,0,0
1289881,3166132,21.186301369863013,M,Black,2018-08-18,0,0,0
1292211,4460552,21.145205479452056,M,Black,2018-01-23,1,0,0
1292290,3039205,49.96986301369863,F,Black,2018-09-11,0,1,0
1295291,7149171,37.394520547945206,M,White,2016-05-09,0,0,0
1297492,6957590,22.775342465753425,M,White,2016-06-13,0,0,0
1300240,7200598,26.747945205479457,M,Black,2016-04-23,0,0,0
1301492,4810567,26.764383561643836,M,Black,2017-11-16,0,1,0
1301547,6673313,29.424657534246577,M,mixed,2016-09-03,0,0,0
1302621,2907242,54.24657534246575,M,Black,2018-10-05,0,0,0
1302726,2950470,32.536986301369865,M,White,2018-09-27,0,0,2
1305217,7537778,47.32876712328767,F,White,2016-01-21,0,0,0
1305475,6891917,19.0,M,White,2016-07-03,0,1,0
1306011,7193530,59.12054794520548,M,White,2016-04-26,1,1,0
1307676,6704112,35.09315068493151,M,White,2016-08-26,1,0,0
1307719,3086994,22.101369863013694,M,Black,2018-09-03,1,1,0
1308319,5819314,19.27671232876712,M,Black,2017-05-02,0,0,0
1308492,2939945,25.339726027397266,M,White,2018-09-30,0,0,0
1309027,3066846,33.394520547945206,M,White,2018-09-06,0,0,1
1309468,7307171,35.24931506849315,F,White,2016-03-26,0,0,0
1309509,2495644,31.46849315068493,M,White,2018-12-24,0,0,0
1330380,7601167,37.36164383561644,M,Black,2016-01-04,0,0,0
1335744,6148186,32.846575342465755,F,Black,2017-02-07,1,0,1
1337598,7012299,19.339726027397266,M,Black,2016-05-26,0,0,0
1337603,7000981,24.95068493150685,F,mixed,2016-05-31,0,0,0
1343831,4548723,45.35342465753425,F,White,2018-01-07,0,0,0
1347085,3221808,35.605479452054794,M,Black,2018-08-06,0,1,0
1347952,4556922,19.016438356164382,M,Black,2018-01-04,0,0,0
1348192,5474682,19.545205479452058,M,Black,2017-07-21,0,0,0
1352518,3396602,23.51232876712329,M,Other,2018-07-20,0,1,0
1352734,5598626,28.865753424657537,M,White,2017-06-23,0,0,0
1352780,3403451,49.43561643835616,F,,2018-07-19,0,0,0
1354979,7473272,34.85479452054795,F,White,2016-02-11,0,0,0
1407719,4860301,56.50684931506849,M,White,2017-11-07,0,0,0
1411167,6042314,28.375342465753423,F,Black,2017-03-06,0,0,0
1412544,5893867,34.942465753424656,F,White,2017-04-13,0,1,0
1414439,5803421,35.29041095890411,M,White,2017-05-06,0,0,0
1417936,4804643,18.745205479452057,M,White,2017-11-17,0,0,0
1421025,5201065,36.583561643835615,M,Other,2017-09-12,0,0,0
1423711,5972614,19.38082191780822,M,White,2017-03-25,0,0,0
1431369,3129407,38.81917808219178,M,Black,2018-08-24,0,0,0
1431898,5342043,57.12054794520548,M,Black,2017-08-17,0,0,0
1435646,4155587,32.99452054794521,F,White,2018-03-20,0,0,0
1439871,7030740,30.698630136986303,M,White,2016-05-20,1,0,2
1440050,5113359,27.572602739726022,M,White,2017-09-26,0,1,0
1448386,5958672,44.989041095890414,M,Black,2017-03-29,0,0,0
1455195,5976675,29.553424657534247,F,White,2017-03-24,0,0,0
1457941,7138010,43.21917808219178,F,White,2016-05-11,0,0,0
1460821,3682942,23.684931506849313,M,mixed,2018-05-30,0,0,0
1462612,7454785,28.83835616438356,M,White,2016-02-17,0,0,0
1463080,7518030,20.778082191780825,F,White,2016-01-30,0,0,0
1463249,6576617,18.054794520547944,F,Black,2016-10-02,0,0,0
1465404,6759197,27.92602739726027,M,White,2016-08-10,0,0,0
1469853,6221420,42.44383561643835,F,,2017-01-18,0,0,0
1475717,3193787,33.11232876712329,F,White,2018-08-10,0,0,1
1488855,4207288,31.80821917808219,F,mixed,2018-03-09,0,0,0
1499514,3892526,37.345205479452055,F,Asian,2018-04-21,0,0,0
1499680,7464288,24.887671232876713,F,Black,2016-02-15,0,0,0
1499779,5739857,58.48219178082192,F,Black,2017-05-23,0,0,0
1499946,6322340,25.86849315068493,M,White,2016-12-19,0,0,1
1509614,7369356,52.19178082191781,M,White,2016-03-09,0,0,0
1510722,6624477,31.087671232876712,M,White,2016-09-18,0,0,0
1515517,4397666,38.52876712328767,M,White,2018-02-02,1,1,0
1516491,4780246,29.389041095890413,M,Other,2017-11-20,0,0,0
1516499,4469015,63.25479452054795,M,White,2018-01-22,1,1,0
1518057,3815617,24.646575342465752,M,Black,2018-05-05,0,0,0
1518060,3476358,22.797260273972604,M,Black,2018-07-07,1,1,0
1518439,5974182,65.68219178082192,M,Black,2017-03-24,0,0,0
1519445,6553405,51.96986301369863,M,Black,2016-10-10,0,0,0
1531743,7598842,41.62191780821918,M,Black,2016-01-04,0,0,0
1535214,2905661,51.038356164383565,M,Black,2018-10-05,0,0,0
1543625,4283852,56.85753424657534,M,Black,2018-02-25,0,0,0
1549259,7541800,55.55342465753424,M,White,2016-01-20,0,0,0
1557971,6545079,43.106849315068494,M,Black,2016-10-12,1,0,0
1567151,7553479,36.89041095890411,M,,2016-01-15,0,0,0
1569464,7151446,47.4986301369863,F,Black,2016-05-08,0,1,0
1571572,5014551,39.394520547945206,F,Black,2017-10-14,0,0,0
1575015,4801231,18.983561643835618,M,Black,2017-11-17,0,0,0
1576173,5014713,54.64931506849315,F,Black,2017-10-14,0,0,0
1585223,2869394,51.11506849315069,M,Black,2018-10-12,1,0,0
1588377,4998162,21.09315068493151,M,Black,2017-10-17,1,1,0
1596644,5560772,38.81095890410959,M,,2017-07-03,0,0,1
1602754,7539079,32.87123287671233,F,Black,2016-01-21,0,0,0
1602937,4143130,44.59452054794521,F,White,2018-03-21,0,0,0
1609935,7395386,41.40547945205479,,,2016-03-02,0,0,0
1610763,5330582,36.07945205479452,M,Black,2017-08-19,0,1,1
1611752,3648891,41.035616438356165,M,White,2018-06-06,0,0,0
1615681,6984069,18.887671232876713,M,White,2016-06-04,0,0,0
1628013,6446041,25.389041095890413,F,Black,2016-11-11,0,0,0
1633210,3775181,26.731506849315068,M,Black,2018-05-13,0,0,0
1643235,6097506,24.534246575342465,M,White,2017-02-18,0,0,0
1644444,4599258,26.8,M,White,2017-12-24,0,0,0
1644761,6725214,18.775342465753425,M,White,2016-08-20,0,0,0
1647361,6626206,19.923287671232877,M,White,2016-09-17,0,0,0
1652670,5403234,22.942465753424656,F,Black,2017-08-06,0,0,0
1655864,6226104,48.87945205479452,M,White,2017-01-18,0,0,0
1657426,5891147,62.706849315068496,M,Black,2017-04-14,0,0,0
1660282,2558191,51.51780821917808,,,2018-12-12,0,0,0
1662696,3586404,64.6109589041096,F,,2018-06-18,0,0,0
1664393,2668316,23.945205479452056,M,White,2018-11-20,0,0,0
1672423,2496068,23.72328767123288,M,White,2018-12-23,0,0,0
1672827,6486564,47.54794520547945,M,Black,2016-10-29,0,0,0
1675740,6147642,34.961643835616435,M,White,2017-02-07,0,0,0
1688253,6946113,33.14246575342466,M,White,2016-06-15,0,0,0
1696565,3876566,42.41095890410959,F,Black,2018-04-24,0,0,0
1697642,4398085,19.47945205479452,F,Other,2018-02-02,0,0,0
1708343,7477256,28.41917808219178,M,White,2016-02-10,0,0,0
1710539,5374331,57.172602739726024,M,White,2017-08-10,0,0,0
1712911,4642420,75.55616438356165,M,White,2017-12-14,0,0,0
1713630,5180076,23.065753424657533,M,White,2017-09-14,0,0,0
1725478,3085056,50.43561643835616,M,Indian,2018-09-04,0,0,0
1744993,6468725,63.87671232876713,M,White,2016-11-04,0,0,0
1745147,6984366,19.624657534246577,M,mixed,2016-06-04,0,0,0
1747908,7543337,31.213698630136985,M,Other,2016-01-20,0,0,0
1750067,5600399,32.02191780821918,F,Black,2017-06-23,0,0,0
1762278,6434678,30.424657534246577,M,White,2016-11-15,0,0,0
1768653,6896776,56.12054794520548,M,White,2016-07-01,0,0,0
1773950,7550575,37.12054794520548,M,Black,2016-01-17,0,0,0
1779141,7500144,61.42191780821918,M,White,2016-02-05,0,0,0
1781403,7203601,24.386301369863013,M,White,2016-04-22,0,1,0
1782791,7055804,20.435616438356163,M,Black,2016-05-14,0,1,0
1790946,7197240,51.27945205479452,M,White,2016-04-25,0,0,0
1792449,6566103,61.81917808219178,M,Black,2016-10-05,0,1,0
1796824,6858454,31.92054794520548,F,White,2016-07-11,0,0,0
1798249,5296398,26.197260273972603,M,Black,2017-08-25,0,0,0
1799216,5050151,31.065753424657533,M,White,2017-10-08,0,0,0
1799436,5754726,21.36712328767123,M,White,2017-05-19,0,1,0
1800283,5381622,30.75068493150685,M,Black,2017-08-09,0,0,0
1800486,5784691,33.04383561643836,M,White,2017-05-11,0,1,0
1801200,5728587,54.44109589041096,M,White,2017-05-26,0,0,1
1802254,6027429,24.63287671232877,F,White,2017-03-09,0,0,0
1803390,4599708,26.704109589041096,F,White,2017-12-23,0,0,0
1804725,5564862,25.945205479452056,M,White,2017-07-02,0,0,0
1805696,7349807,29.40821917808219,F,White,2016-03-15,0,0,0
1806016,5290353,22.063013698630137,M,White,2017-08-27,0,1,0
1814816,3247709,28.065753424657533,M,White,2018-07-31,0,0,0
1817697,3631787,50.76712328767123,M,White,2018-06-08,0,0,0
1880894,4798059,19.931506849315067,F,Black,2017-11-18,0,0,0
1960076,7581199,21.28767123287671,M,Black,2016-01-09,0,0,0
1985162,4328012,36.55342465753424,M,White,2018-02-15,0,0,0
1985673,2673567,18.172602739726027,M,Other,2018-11-19,0,0,0
1987171,3455754,49.12054794520548,M,White,2018-07-11,0,0,0
1992727,6182084,27.421917808219177,F,Other,2017-01-30,0,0,0
2018384,6075194,32.26849315068493,F,White,2017-02-24,0,0,0
2022714,4667353,36.29041095890411,M,Black,2017-12-10,0,0,0
2079709,6411247,76.73972602739725,F,White,2016-11-17,0,0,0
2080856,6710623,50.40547945205479,F,White,2016-08-24,0,0,0
2106053,6397938,47.74520547945205,F,White,2016-11-21,0,1,0
2108170,6672666,26.4986301369863,M,White,2016-09-03,0,0,0
2119515,5927377,22.589041095890412,M,Black,2017-04-04,1,0,0
2129116,6725485,24.04931506849315,F,Black,2016-08-19,0,0,0
2134220,6403657,23.07945205479452,M,White,2016-11-20,0,0,0
2134683,6524956,33.87397260273973,M,White,2016-10-18,0,0,0
2143682,5014497,54.484931506849314,M,White,2017-10-14,0,0,0
2154819,3013581,58.61369863013699,F,White,2018-09-16,0,0,0
2156291,3365244,19.27945205479452,M,Black,2018-07-26,0,0,0
2196821,5249584,28.054794520547944,M,White,2017-09-04,0,0,0
2202943,4763108,48.704109589041096,F,White,2017-11-23,0,0,0
2248903,7276076,33.21095890410959,M,White,2016-04-04,0,0,0
2293944,5847419,38.967123287671235,M,Other,2017-04-25,0,0,0
2335717,5855566,39.85479452054795,M,Black,2017-04-21,1,1,0
2384014,7063504,37.93150684931507,F,mixed,2016-05-12,0,0,0
2392616,5804869,25.912328767123288,F,Black,2017-05-05,0,1,0
2400358,6193867,40.93698630136986,F,mixed,2017-01-26,0,0,0
2401549,5936791,50.57808219178082,M,mixed,2017-04-02,0,0,0
2406706,4500531,25.15890410958904,F,Black,2018-01-16,0,0,0
2452788,7603699,26.33150684931507,M,Black,2016-01-03,1,1,0
2455042,5469978,51.64657534246575,M,Black,2017-07-24,0,0,0
2456906,6639316,22.794520547945204,F,White,2016-09-14,1,0,0
2497431,6192743,18.84931506849315,M,Black,2017-01-27,1,1,1
2497447,5560404,55.80821917808219,F,Black,2017-07-04,0,1,0
2498706,6747081,22.81095890410959,M,Black,2016-08-13,0,0,0
2508428,5769400,35.37808219178082,M,White,2017-05-16,0,0,0
2515355,5436833,27.317808219178083,M,White,2017-07-29,0,0,0
2529982,3050989,55.57534246575342,F,White,2018-09-10,0,0,0
2535391,5291736,24.898630136986306,F,White,2017-08-26,0,0,0
2537177,4751260,28.175342465753424,F,White,2017-11-27,0,0,0
2556504,5118851,39.15068493150685,F,White,2017-09-26,0,0,0
2557412,7272789,23.60821917808219,M,Black,2016-04-05,0,1,0
2558637,5052563,19.43013698630137,F,White,2017-10-07,0,0,0
2559192,6055237,65.05205479452054,M,Black,2017-03-02,0,0,0
2570957,5035688,27.24931506849315,M,White,2017-10-11,0,0,0
2572349,3411394,39.00821917808219,F,White,2018-07-18,0,0,0
2579110,6362220,23.04383561643836,M,Black,2016-12-08,0,1,0
2581544,6598794,36.64383561643836,F,Black,2016-09-25,0,0,0
2582339,7002347,28.726027397260275,F,White,2016-05-31,0,1,0
2582921,2532252,24.85753424657534,M,White,2018-12-16,0,0,1
2584613,7226797,51.273972602739725,M,White,2016-04-16,0,0,0
2591916,5298889,28.843835616438355,F,White,2017-08-25,0,0,0
2593687,5970690,26.736986301369864,M,White,2017-03-27,0,0,0
2594951,3824510,19.326027397260273,M,,2018-05-04,0,0,0
2597745,2700058,56.92602739726028,M,White,2018-11-14,0,0,0
2601543,6304179,18.410958904109588,,White,2016-12-25,0,1,0
2638329,5289194,35.1013698630137,M,Other,2017-08-28,0,0,0
2641039,3829189,32.087671232876716,F,White,2018-05-03,0,0,0
2662041,6542668,39.73698630136986,M,White,2016-10-13,0,0,0
2740186,6485644,48.3013698630137,M,Black,2016-10-30,0,0,0
2745399,5242551,50.73424657534247,F,White,2017-09-05,0,0,0
2746168,6277542,22.898630136986306,M,Black,2017-01-04,0,0,0
2757019,7477228,20.542465753424658,M,White,2016-02-10,0,0,0
2792559,6313370,50.71780821917808,M,White,2016-12-21,0,0,0
2793559,4662342,45.61643835616438,M,White,2017-12-11,1,0,0
2835694,7028913,43.30684931506849,M,White,2016-05-21,0,1,0
2842887,7275867,26.90958904109589,M,White,2016-04-04,0,0,0
2844478,5766861,25.008219178082193,M,Black,2017-05-16,0,1,0
2852268,5941513,28.863013698630137,M,Black,2017-03-31,0,0,0
2870513,3523180,37.221917808219175,M,White,2018-06-28,0,0,0
2871550,3732305,54.35342465753425,M,White,2018-05-21,0,0,0
2871747,6601849,53.79726027397261,M,Black,2016-09-23,0,0,0
2874630,2687435,57.38904109589041,M,White,2018-11-16,0,0,0
2879059,7203402,20.986301369863018,F,Black,2016-04-22,0,0,0
2880190,3877005,20.30958904109589,M,Black,2018-04-24,0,0,0
2880571,3659989,69.21369863013699,F,White,2018-06-04,0,0,0
2881955,7457196,35.83561643835616,F,White,2016-02-17,0,0,0
2931293,7303205,22.63013698630137,F,White,2016-03-28,0,0,0
2931988,6457031,54.512328767123286,M,White,2016-11-08,0,0,0
2932251,6466997,20.90684931506849,F,White,2016-11-04,0,1,0
2934014,7357128,27.756164383561643,F,White,2016-03-13,0,0,0
2934116,6598254,37.6958904109589,M,White,2016-09-25,0,0,0
2934677,7386847,22.624657534246577,M,White,2016-03-04,0,0,0
2938538,7144592,42.79178082191781,F,White,2016-05-10,0,0,0
2946289,4577434,24.71232876712329,M,White,2017-12-29,0,0,0
2952316,5662902,61.33698630136986,M,White,2017-06-09,0,0,0
3000544,5607185,22.46027397260274,M,mixed,2017-06-21,0,0,0
3007259,2989464,45.28767123287671,F,mixed,2018-09-20,0,0,0
3054080,6676974,23.698630136986303,F,mixed,2016-09-02,0,0,0
3054529,3242748,21.95342465753425,M,Black,2018-08-01,0,1,0
3063044,6850396,24.063013698630137,F,mixed,2016-07-13,0,0,0
3071637,5672065,42.41917808219178,F,mixed,2017-06-07,0,0,0
3074655,6891149,58.4,M,Asian,2016-07-04,0,0,0
3077859,6489288,21.63287671232877,M,Black,2016-10-28,0,0,0
3088723,7026991,20.778082191780825,M,Black,2016-05-22,0,0,0
3097517,3864977,37.23561643835617,M,,2018-04-26,0,0,1
3098802,5984092,26.147945205479452,M,Black,2017-03-22,0,0,0
3099500,5103520,19.46027397260274,M,,2017-09-28,0,1,0
3102375,5741406,55.772602739726025,M,mixed,2017-05-23,0,0,0
3103734,6101374,23.493150684931507,M,mixed,2017-02-17,0,0,0
3118094,5959056,18.19178082191781,M,Black,2017-03-29,0,0,0
3120306,5097627,35.66575342465753,F,Black,2017-09-29,0,0,0
3120789,4550413,32.83835616438356,M,Black,2018-01-06,0,0,1
3121881,4263198,31.095890410958905,M,mixed,2018-02-28,0,1,1
3143337,2693604,28.542465753424658,M,Black,2018-11-15,0,0,0
3166359,2903760,33.0986301369863,M,mixed,2018-10-06,0,0,0
3178940,6922904,24.65205479452055,M,Black,2016-06-23,0,0,0
3185585,6326198,50.45205479452055,M,Black,2016-12-17,0,0,0
3191484,4985620,26.04109589041096,M,White,2017-10-19,0,0,0
3191875,5470465,20.08219178082192,M,White,2017-07-23,0,0,0
3192434,4951883,56.33424657534247,M,White,2017-10-25,0,0,0
3192537,5291769,49.96986301369863,M,White,2017-08-26,0,0,0
3192705,5328078,50.26027397260274,M,White,2017-08-20,0,0,0
3198323,6743620,19.964383561643835,M,White,2016-08-15,0,0,0
3198370,6916329,40.895890410958906,M,White,2016-06-25,0,0,0
3198569,6798050,18.86027397260274,M,White,2016-07-29,0,0,0
3211663,4741424,47.90958904109589,M,White,2017-11-28,0,0,0
3212405,6143190,27.942465753424656,M,Black,2017-02-08,0,0,1
3216126,5728325,46.04109589041096,M,White,2017-05-26,0,0,0
3218878,5689836,33.95616438356164,F,White,2017-06-02,1,1,0
3223578,7003161,41.298630136986304,F,Asian,2016-05-30,0,0,0
3228132,2644843,28.895890410958906,F,White,2018-11-25,0,0,0
3231517,3512764,28.975342465753425,M,Black,2018-06-30,0,1,0
3243981,7603993,59.67397260273973,M,White,2016-01-02,0,0,0
3249428,6650503,32.221917808219175,M,Black,2016-09-10,0,0,0
3249683,7005361,34.47123287671233,M,White,2016-05-28,0,0,0
3250583,6670200,35.484931506849314,M,White,2016-09-05,0,0,0
3328849,3681550,18.068493150684933,M,Black,2018-05-30,0,0,0
3352529,6940518,19.676712328767124,F,White,2016-06-17,0,0,0
3352613,6944236,18.4027397260274,M,Black,2016-06-16,0,0,0
3353632,7525705,24.649315068493152,M,Black,2016-01-28,0,0,0
3354887,5707539,19.424657534246577,F,White,2017-05-30,0,0,0
3355630,6055461,60.701369863013696,F,White,2017-03-02,0,0,0
3357315,5592644,19.93972602739726,M,White,2017-06-26,0,0,0
3357477,5289777,39.53150684931507,M,White,2017-08-28,0,0,0
3359578,3506084,20.778082191780825,M,Black,2018-07-03,0,0,0
3359933,4513810,41.71232876712329,M,White,2018-01-14,0,0,0
3362946,3594673,18.60821917808219,M,White,2018-06-15,0,0,0
3363012,3601979,23.39178082191781,M,Black,2018-06-14,0,0,0
3370039,5339587,79.18082191780822,M,White,2017-08-17,0,0,0
3381394,6647303,44.915068493150685,,,2016-09-12,0,0,0
3383502,6577014,46.010958904109586,,,2016-10-02,0,0,0
3385400,7255596,48.52054794520548,M,Black,2016-04-09,0,0,0
3389220,5847328,33.04383561643836,M,White,2017-04-25,0,0,0
3389950,5937027,18.304109589041097,M,White,2017-04-02,0,0,0
3458193,6588601,25.621917808219177,M,Black,2016-09-28,0,0,0
3462861,6676950,71.27123287671233,M,Black,2016-09-02,0,0,0
3474214,5585491,43.20273972602739,M,Black,2017-06-27,0,0,0
3515003,6870397,50.06301369863014,M,mixed,2016-07-07,0,0,0
3553403,6879917,45.67671232876712,F,Black,2016-07-06,0,0,0
3553588,7424662,29.301369863013697,M,mixed,2016-02-23,0,0,0
3561023,6988269,28.46027397260274,F,Black,2016-06-03,0,0,0
3570780,6097696,32.78082191780822,M,Black,2017-02-18,0,0,0
3576545,3447120,59.85753424657534,M,,2018-07-12,0,0,0
3585475,5625542,24.156164383561645,F,Black,2017-06-19,0,0,0
3587248,5684213,34.178082191780824,M,,2017-06-04,0,0,0
3587427,5694673,35.38904109589041,M,mixed,2017-06-01,0,0,0
3593307,3702546,40.92876712328767,F,mixed,2018-05-27,0,0,0
3604266,3090561,36.63013698630137,M,Black,2018-09-01,0,0,0
3605472,3869807,21.052054794520547,F,Black,2018-04-25,0,1,0
3605768,3216012,43.00821917808219,F,,2018-08-07,0,0,0
3664742,7478500,21.77260273972603,M,Black,2016-02-10,0,1,0
3667430,6623308,48.88767123287671,M,Black,2016-09-19,0,1,1
3668762,5918533,29.13150684931507,M,Black,2017-04-07,0,1,0
